10000,0.6152
20000,0.6136
30000,0.6137
40000,0.6131
50000,0.611
60000,0.6126
70000,0.6123
80000,0.6093
90000,0.6101
100000,0.6146
110000,0.6139
120000,0.6124
130000,0.612
140000,0.6148
150000,0.6113
160000,0.6089
170000,0.6085
180000,0.6132
190000,0.6112
200000,0.6107
210000,0.6099
220000,0.6114
230000,0.6116
240000,0.6081
250000,0.6133
260000,0.6114
270000,0.6124
280000,0.6125
290000,0.6144
300000,0.6094
310000,0.6109
320000,0.6106
330000,0.6116
340000,0.6121
350000,0.6107
360000,0.6114
370000,0.6136
380000,0.612
390000,0.6121
400000,0.6104
410000,0.6098
420000,0.6125
430000,0.6098
440000,0.6127
450000,0.6116
460000,0.615
470000,0.6082
480000,0.6139
490000,0.6139
500000,0.6112
510000,0.6118
520000,0.6148
530000,0.6153
540000,0.611
550000,0.6118
560000,0.6119
570000,0.6108
580000,0.6113
590000,0.6132
600000,0.6116
610000,0.6125
620000,0.6154
630000,0.6117
640000,0.6105
650000,0.6137
660000,0.6109
670000,0.6126
680000,0.6105
690000,0.6108
700000,0.6128
710000,0.6119
720000,0.6083
730000,0.6113
740000,0.609
750000,0.6114
760000,0.6116
770000,0.612
780000,0.6103
790000,0.6147
800000,0.611
810000,0.6129
820000,0.609
830000,0.6124
840000,0.6144
850000,0.609
860000,0.6135
870000,0.6095
880000,0.6123
890000,0.6117
900000,0.6128
910000,0.6134
920000,0.613
930000,0.6109
940000,0.6102
950000,0.6127
960000,0.6117
970000,0.6108
980000,0.6131
990000,0.615
1000000,0.6148
