10000,0.5318
20000,0.5128
30000,0.4988
40000,0.5045
50000,0.5015
60000,0.48
70000,0.4905
80000,0.4923
90000,0.4665
100000,0.4569
110000,0.4631
120000,0.4989
130000,0.5014
140000,0.4879
150000,0.4794
160000,0.4876
170000,0.4885
180000,0.4817
190000,0.4875
200000,0.493
210000,0.4947
220000,0.4938
230000,0.4861
240000,0.4865
250000,0.4832
260000,0.5072
270000,0.514
280000,0.4923
290000,0.4765
300000,0.4796
310000,0.4936
320000,0.4987
330000,0.5013
340000,0.4979
350000,0.492
360000,0.4795
370000,0.4744
380000,0.5002
390000,0.4895
400000,0.4832
410000,0.4863
420000,0.4954
430000,0.4997
440000,0.4976
450000,0.4688
460000,0.4874
470000,0.4917
480000,0.4998
490000,0.4748
500000,0.5157
510000,0.4822
520000,0.4739
530000,0.4716
540000,0.4941
550000,0.4968
560000,0.4946
570000,0.4864
580000,0.4951
590000,0.4836
600000,0.4801
610000,0.4811
620000,0.4845
630000,0.495
640000,0.4958
650000,0.49
660000,0.4797
670000,0.4856
680000,0.4898
690000,0.4906
700000,0.4667
710000,0.4878
720000,0.4861
730000,0.4858
740000,0.5025
750000,0.4816
760000,0.5005
770000,0.492
780000,0.4565
790000,0.4882
800000,0.4864
810000,0.4847
820000,0.4962
830000,0.4745
840000,0.5156
850000,0.504
860000,0.483
870000,0.4912
880000,0.486
890000,0.512
900000,0.4685
910000,0.4918
920000,0.4678
930000,0.4851
940000,0.5155
950000,0.5128
960000,0.4837
970000,0.487
980000,0.4939
990000,0.4777
1000000,0.4816
