10000,0.4502
20000,0.4538
30000,0.4577
40000,0.4628
50000,0.4592
60000,0.4632
70000,0.4611
80000,0.4561
90000,0.4599
100000,0.4637
110000,0.4617
120000,0.4499
130000,0.4639
140000,0.4626
150000,0.4527
160000,0.4641
170000,0.4664
180000,0.4613
190000,0.4684
200000,0.4573
210000,0.4639
220000,0.4565
230000,0.4614
240000,0.4552
250000,0.4573
260000,0.4556
270000,0.4624
280000,0.4523
290000,0.4615
300000,0.4554
310000,0.4561
320000,0.4519
330000,0.4688
340000,0.4529
350000,0.4548
360000,0.4661
370000,0.4581
380000,0.462
390000,0.4526
400000,0.4561
410000,0.4558
420000,0.4579
430000,0.4647
440000,0.4601
450000,0.4572
460000,0.4572
470000,0.4584
480000,0.4553
490000,0.4598
500000,0.4567
510000,0.4558
520000,0.4491
530000,0.4607
540000,0.4639
550000,0.4662
560000,0.4561
570000,0.4668
580000,0.4601
590000,0.4676
600000,0.4586
610000,0.4557
620000,0.4575
630000,0.4666
640000,0.4638
650000,0.4533
660000,0.4632
670000,0.456
680000,0.4596
690000,0.4532
700000,0.4559
710000,0.4624
720000,0.4609
730000,0.4507
740000,0.454
750000,0.4601
760000,0.459
770000,0.4553
780000,0.458
790000,0.466
800000,0.4554
810000,0.4632
820000,0.4497
830000,0.4598
840000,0.4634
850000,0.4641
860000,0.4656
870000,0.4628
880000,0.4598
890000,0.4579
900000,0.4594
910000,0.4679
920000,0.4565
930000,0.4572
940000,0.4589
950000,0.4621
960000,0.4492
970000,0.458
980000,0.4591
990000,0.4554
1000000,0.4679
