10000,0.881
20000,0.7058
30000,0.6166
40000,0.5442
50000,0.5393
60000,0.5347
70000,0.5402
80000,0.5332
90000,0.5061
100000,0.5074
110000,0.5207
120000,0.5009
130000,0.4867
140000,0.4812
150000,0.4929
160000,0.5015
170000,0.5024
180000,0.5165
190000,0.4966
200000,0.4996
210000,0.4948
220000,0.52
230000,0.4818
240000,0.485
250000,0.4953
260000,0.4808
270000,0.4776
280000,0.5083
290000,0.4963
300000,0.4974
310000,0.4913
320000,0.4872
330000,0.4751
340000,0.4834
350000,0.5025
360000,0.4743
370000,0.4958
380000,0.4775
390000,0.4929
400000,0.4916
410000,0.5005
420000,0.4872
430000,0.5042
440000,0.4769
450000,0.4972
460000,0.4968
470000,0.4975
480000,0.4987
490000,0.4891
500000,0.4807
510000,0.4799
520000,0.4928
530000,0.4969
540000,0.4878
550000,0.4816
560000,0.5117
570000,0.4784
580000,0.4919
590000,0.479
600000,0.4804
610000,0.4961
620000,0.4979
630000,0.5064
640000,0.4971
650000,0.4823
660000,0.4889
670000,0.4962
680000,0.4786
690000,0.4849
700000,0.4753
710000,0.4922
720000,0.5092
730000,0.488
740000,0.4987
750000,0.485
760000,0.4845
770000,0.5064
780000,0.4764
790000,0.4776
800000,0.5
810000,0.4895
820000,0.4821
830000,0.4996
840000,0.4998
850000,0.4819
860000,0.4904
870000,0.4871
880000,0.4863
890000,0.4812
900000,0.468
910000,0.487
920000,0.4749
930000,0.4737
940000,0.4855
950000,0.4724
960000,0.4944
970000,0.4539
980000,0.4828
990000,0.465
1000000,0.4676
