10000,0.6174
20000,0.6487
30000,0.6527
40000,0.6588
50000,0.6618
60000,0.6638
70000,0.6658
80000,0.6663
90000,0.6687
100000,0.6664
110000,0.6618
120000,0.6656
130000,0.6633
140000,0.6581
150000,0.6651
160000,0.6634
170000,0.6659
180000,0.663
190000,0.6645
200000,0.6642
210000,0.6668
220000,0.6635
230000,0.6689
240000,0.6632
250000,0.6643
260000,0.6641
270000,0.6641
280000,0.6627
290000,0.6622
300000,0.666
310000,0.6699
320000,0.6682
330000,0.6669
340000,0.6679
350000,0.6646
360000,0.662
370000,0.6655
380000,0.6726
390000,0.6671
400000,0.6697
410000,0.6676
420000,0.6683
430000,0.6679
440000,0.6695
450000,0.6653
460000,0.6715
470000,0.6694
480000,0.6659
490000,0.6706
500000,0.6609
510000,0.6667
520000,0.6729
530000,0.6682
540000,0.6727
550000,0.6707
560000,0.6642
570000,0.6647
580000,0.6629
590000,0.6662
600000,0.6689
610000,0.665
620000,0.6604
630000,0.6679
640000,0.6703
650000,0.6727
660000,0.6626
670000,0.6686
680000,0.6682
690000,0.67
700000,0.6645
710000,0.6651
720000,0.667
730000,0.6698
740000,0.6681
750000,0.6665
760000,0.6675
770000,0.6632
780000,0.6678
790000,0.6613
800000,0.6685
810000,0.6676
820000,0.6635
830000,0.6654
840000,0.6654
850000,0.6643
860000,0.6685
870000,0.664
880000,0.6642
890000,0.6729
900000,0.6673
910000,0.6637
920000,0.6627
930000,0.6653
940000,0.6621
950000,0.6731
960000,0.6663
970000,0.664
980000,0.6701
990000,0.6657
1000000,0.666
