10000,0.6584
20000,0.6655
30000,0.6592
40000,0.663
50000,0.6634
60000,0.6645
70000,0.6664
80000,0.6665
90000,0.671
100000,0.669
110000,0.6642
120000,0.669
130000,0.666
140000,0.661
150000,0.6676
160000,0.6659
170000,0.6687
180000,0.6652
190000,0.666
200000,0.6662
210000,0.6683
220000,0.6653
230000,0.6699
240000,0.6649
250000,0.6661
260000,0.6658
270000,0.6654
280000,0.6649
290000,0.6639
300000,0.6673
310000,0.6714
320000,0.6689
330000,0.669
340000,0.6687
350000,0.6654
360000,0.6618
370000,0.666
380000,0.6727
390000,0.6678
400000,0.6701
410000,0.6674
420000,0.6684
430000,0.6684
440000,0.6707
450000,0.6662
460000,0.6712
470000,0.6695
480000,0.6664
490000,0.672
500000,0.6618
510000,0.6669
520000,0.6742
530000,0.6684
540000,0.6731
550000,0.6711
560000,0.665
570000,0.6654
580000,0.6638
590000,0.667
600000,0.6695
610000,0.6661
620000,0.6612
630000,0.6686
640000,0.6711
650000,0.674
660000,0.664
670000,0.6696
680000,0.6692
690000,0.6704
700000,0.6655
710000,0.6662
720000,0.6684
730000,0.6709
740000,0.6691
750000,0.6675
760000,0.6681
770000,0.665
780000,0.6684
790000,0.6614
800000,0.6695
810000,0.6687
820000,0.6645
830000,0.6666
840000,0.6668
850000,0.665
860000,0.67
870000,0.6651
880000,0.665
890000,0.6734
900000,0.6681
910000,0.6645
920000,0.6637
930000,0.6658
940000,0.6631
950000,0.6739
960000,0.6671
970000,0.6654
980000,0.6712
990000,0.6662
1000000,0.6664
