10000,0.4302
20000,0.4315
30000,0.4269
40000,0.4191
50000,0.4251
60000,0.426
70000,0.4307
80000,0.4262
90000,0.4275
100000,0.4316
110000,0.4276
120000,0.4291
130000,0.4232
140000,0.4273
150000,0.4285
160000,0.4231
170000,0.4268
180000,0.4269
190000,0.4267
200000,0.4284
210000,0.4261
220000,0.4325
230000,0.4251
240000,0.4256
250000,0.4207
260000,0.4212
270000,0.4312
280000,0.4193
290000,0.4212
300000,0.431
310000,0.425
320000,0.4251
330000,0.4243
340000,0.4269
350000,0.4231
360000,0.4325
370000,0.4268
380000,0.4307
390000,0.4302
400000,0.428
410000,0.428
420000,0.4266
430000,0.4236
440000,0.4251
450000,0.4261
460000,0.4233
470000,0.4214
480000,0.4308
490000,0.4283
500000,0.4258
510000,0.4309
520000,0.4301
530000,0.4267
540000,0.4307
550000,0.4273
560000,0.4271
570000,0.4268
580000,0.4245
590000,0.4213
600000,0.4269
610000,0.4258
620000,0.4267
630000,0.428
640000,0.4307
650000,0.4302
660000,0.4267
670000,0.428
680000,0.4283
690000,0.4265
700000,0.4277
710000,0.4251
720000,0.4304
730000,0.4282
740000,0.4315
750000,0.4306
760000,0.4241
770000,0.4243
780000,0.4377
790000,0.4271
800000,0.4274
810000,0.4268
820000,0.4244
830000,0.4252
840000,0.4274
850000,0.4279
860000,0.4214
870000,0.4212
880000,0.4305
890000,0.4324
900000,0.4214
910000,0.434
920000,0.4168
930000,0.4315
940000,0.4255
950000,0.4322
960000,0.4263
970000,0.4211
980000,0.4181
990000,0.4293
1000000,0.4271
